"Institution ID","Institution","Game Date","Opponent ID","Opponent Name","Score For","Score Against","Location"
"5","Akron","11/13/08","86","Buffalo","40","43","Home"
"5","Akron","11/22/08","519","Ohio","42","49","Away"
"5","Akron","11/28/08","690","Temple","6","27","Away"
"5","Akron","11/05/08","709","Toledo","47","30","Home"
"5","Akron","10/18/08","204","Eastern Mich.","42","35","Away"
"5","Akron","09/06/08","688","Syracuse","42","28","Away"
"5","Akron","10/04/08","331","Kent St.","30","27","Away"
"5","Akron","09/27/08","140","Cincinnati","15","17","Home"
"5","Akron","09/20/08","725","Army","22","3","Away"
"5","Akron","09/13/08","47","Ball St.","24","41","Home"
"5","Akron","08/30/08","796","Wisconsin","17","38","Away"
"5","Akron","10/11/08","71","Bowling Green","33","37","Home"
"8","Alabama","09/13/08","772","Western Ky.","41","7","Home"
"8","Alabama","11/29/08","37","Auburn","36","0","Home"
"8","Alabama","11/15/08","430","Mississippi St.","32","7","Home"
"8","Alabama","11/08/08","365","LSU","27","21","Away"
"8","Alabama","11/01/08","30","Arkansas St.","35","0","Home"
"8","Alabama","10/25/08","694","Tennessee","29","9","Away"
"8","Alabama","10/18/08","433","Mississippi","24","20","Home"
"8","Alabama","10/04/08","334","Kentucky","17","14","Home"
"8","Alabama","08/30/08","147","Clemson","34","10","Away"
"8","Alabama","09/20/08","31","Arkansas","49","14","Away"
"8","Alabama","09/27/08","257","Georgia","41","30","Away"
"8","Alabama","01/02/09","732","Utah","17","31","Neutral Site"
"8","Alabama","12/06/08","235","Florida","20","31","Away"
"8","Alabama","09/06/08","718","Tulane","20","6","Home"
"9","UAB","11/01/08","664","Southern Miss.","14","70","Away"
"9","UAB","11/15/08","718","Tulane","41","24","Away"
"9","UAB","09/20/08","7","Alabama St.","45","10","Home"
"9","UAB","09/13/08","694","Tennessee","3","35","Away"
"9","UAB","09/06/08","229","Fla. Atlantic","34","49","Away"
"9","UAB","09/27/08","648","South Carolina","13","26","Away"
"9","UAB","11/29/08","128","UCF","15","0","Away"
"9","UAB","08/30/08","719","Tulsa","22","45","Home"
"9","UAB","10/18/08","388","Marshall","23","21","Home"
"9","UAB","10/09/08","288","Houston","20","45","Away"
"9","UAB","10/02/08","404","Memphis","30","33","Home"
"9","UAB","11/22/08","196","East Carolina","13","17","Home"
"28","Arizona St.","09/06/08","674","Stanford","41","17","Home"
"28","Arizona St.","09/13/08","465","UNLV","20","23","Home"
"28","Arizona St.","09/20/08","257","Georgia","10","27","Home"
"28","Arizona St.","10/04/08","107","California","14","24","Away"
"28","Arizona St.","10/11/08","657","Southern California","0","28","Away"
"28","Arizona St.","10/25/08","529","Oregon","20","54","Home"
"28","Arizona St.","11/01/08","528","Oregon St.","25","27","Away"
"28","Arizona St.","11/08/08","756","Washington","39","19","Away"
"28","Arizona St.","11/15/08","754","Washington St.","31","0","Home"
"28","Arizona St.","11/28/08","110","UCLA","34","9","Home"
"28","Arizona St.","12/06/08","29","Arizona","10","31","Away"
"28","Arizona St.","08/30/08","501","Northern Ariz.","30","13","Home"
"29","Arizona","08/30/08","295","Idaho","70","0","Home"
"29","Arizona","09/06/08","709","Toledo","41","16","Home"
"29","Arizona","09/13/08","473","New Mexico","28","36","Away"
"29","Arizona","09/20/08","110","UCLA","31","10","Away"
"29","Arizona","10/04/08","756","Washington","48","14","Home"
"29","Arizona","10/11/08","674","Stanford","23","24","Away"
"29","Arizona","12/20/08","77","BYU","31","21","Neutral Site"
"29","Arizona","10/25/08","657","Southern California","10","17","Home"
"29","Arizona","11/08/08","754","Washington St.","59","28","Away"
"29","Arizona","11/15/08","529","Oregon","45","55","Away"
"29","Arizona","11/22/08","528","Oregon St.","17","19","Home"
"29","Arizona","12/06/08","28","Arizona St.","31","10","Home"
"29","Arizona","10/18/08","107","California","42","27","Home"
"30","Arkansas St.","08/30/08","697","Texas A&M","18","14","Away"
"30","Arkansas St.","09/06/08","699","Texas Southern","83","10","Home"
"30","Arkansas St.","09/13/08","664","Southern Miss.","24","27","Home"
"30","Arkansas St.","09/20/08","419","Middle Tenn. St.","31","14","Home"
"30","Arkansas St.","09/27/08","404","Memphis","17","29","Away"
"30","Arkansas St.","12/06/08","716","Troy","9","35","Away"
"30","Arkansas St.","10/18/08","671","La.-Lafayette","23","28","Away"
"30","Arkansas St.","11/01/08","8","Alabama","0","35","Away"
"30","Arkansas St.","11/08/08","231","Florida Int'l","21","22","Away"
"30","Arkansas St.","11/22/08","229","Fla. Atlantic","28","14","Home"
"30","Arkansas St.","11/29/08","497","North Texas","33","28","Away"
"30","Arkansas St.","10/11/08","498","La.-Monroe","37","29","Home"
"31","Arkansas","08/30/08","771","Western Ill.","28","24","Home"
"31","Arkansas","09/06/08","498","La.-Monroe","28","27","Away"
"31","Arkansas","09/27/08","703","Texas","10","52","Away"
"31","Arkansas","09/20/08","8","Alabama","14","49","Home"
"31","Arkansas","10/04/08","235","Florida","7","38","Home"
"31","Arkansas","11/28/08","365","LSU","31","30","Home"
"31","Arkansas","10/18/08","334","Kentucky","20","21","Away"
"31","Arkansas","10/25/08","433","Mississippi","21","23","Home"
"31","Arkansas","11/01/08","719","Tulsa","30","23","Home"
"31","Arkansas","11/08/08","648","South Carolina","21","34","Away"
"31","Arkansas","11/22/08","430","Mississippi St.","28","31","Away"
"31","Arkansas","10/11/08","37","Auburn","25","22","Away"
"37","Auburn","09/06/08","664","Southern Miss.","27","13","Home"
"37","Auburn","09/13/08","430","Mississippi St.","3","2","Away"
"37","Auburn","09/20/08","365","LSU","21","26","Home"
"37","Auburn","09/27/08","694","Tennessee","14","12","Home"
"37","Auburn","10/04/08","736","Vanderbilt","13","14","Away"
"37","Auburn","08/30/08","498","La.-Monroe","34","0","Home"
"37","Auburn","10/23/08","768","West Virginia","17","34","Away"
"37","Auburn","11/01/08","433","Mississippi","7","17","Away"
"37","Auburn","11/08/08","695","Tenn.-Martin","37","20","Home"
"37","Auburn","11/15/08","257","Georgia","13","17","Home"
"37","Auburn","11/29/08","8","Alabama","0","36","Away"
"37","Auburn","10/11/08","31","Arkansas","22","25","Home"
"47","Ball St.","08/28/08","500","Northeastern","48","14","Home"
"47","Ball St.","09/05/08","726","Navy","35","23","Home"
"47","Ball St.","09/13/08","5","Akron","41","24","Away"
"47","Ball St.","09/20/08","306","Indiana","42","20","Away"
"47","Ball St.","09/27/08","331","Kent St.","41","20","Home"
"47","Ball St.","10/04/08","709","Toledo","31","0","Away"
"47","Ball St.","01/06/09","719","Tulsa","13","45","Away"
"47","Ball St.","10/25/08","204","Eastern Mich.","38","16","Home"
"47","Ball St.","11/05/08","503","Northern Ill.","45","14","Home"
"47","Ball St.","11/11/08","414","Miami (Ohio)","31","16","Away"
"47","Ball St.","11/19/08","129","Central Mich.","31","24","Away"
"47","Ball St.","11/25/08","774","Western Mich.","45","22","Home"
"47","Ball St.","12/05/08","86","Buffalo","24","42","Away"
"47","Ball St.","10/11/08","772","Western Ky.","24","7","Away"
"51","Baylor","09/06/08","508","Northwestern St.","51","6","Home"
"51","Baylor","09/12/08","754","Washington St.","45","17","Home"
"51","Baylor","09/19/08","164","Connecticut","28","31","Away"
"51","Baylor","10/04/08","522","Oklahoma","17","49","Home"
"51","Baylor","10/11/08","311","Iowa St.","38","10","Home"
"51","Baylor","11/29/08","700","Texas Tech","28","35","Away"
"51","Baylor","10/25/08","463","Nebraska","20","32","Away"
"51","Baylor","11/01/08","434","Missouri","28","31","Home"
"51","Baylor","11/08/08","703","Texas","21","45","Away"
"51","Baylor","11/15/08","697","Texas A&M","41","21","Home"
"51","Baylor","08/28/08","749","Wake Forest","13","41","Home"
"51","Baylor","10/18/08","521","Oklahoma St.","6","34","Away"
"66","Boise St.","08/30/08","294","Idaho St.","49","7","Home"
"66","Boise St.","09/13/08","71","Bowling Green","20","7","Home"
"66","Boise St.","09/20/08","529","Oregon","37","32","Away"
"66","Boise St.","10/01/08","366","Louisiana Tech","38","3","Home"
"66","Boise St.","10/11/08","664","Southern Miss.","24","7","Away"
"66","Boise St.","10/17/08","277","Hawaii","27","7","Home"
"66","Boise St.","12/23/08","698","TCU","16","17","Away"
"66","Boise St.","11/01/08","472","New Mexico St.","49","0","Away"
"66","Boise St.","11/08/08","731","Utah St.","49","14","Home"
"66","Boise St.","11/15/08","295","Idaho","45","10","Away"
"66","Boise St.","11/22/08","466","Nevada","41","34","Away"
"66","Boise St.","11/28/08","96","Fresno St.","61","10","Home"
"66","Boise St.","10/24/08","630","San Jose St.","33","16","Away"
"67","Boston College","10/18/08","742","Virginia Tech","28","23","Home"
"67","Boston College","10/25/08","457","North Carolina","24","45","Away"
"67","Boston College","11/01/08","147","Clemson","21","27","Home"
"67","Boston College","11/08/08","513","Notre Dame","17","0","Home"
"67","Boston College","11/15/08","234","Florida St.","27","17","Away"
"67","Boston College","11/22/08","749","Wake Forest","24","21","Away"
"67","Boston College","12/31/08","736","Vanderbilt","14","16","Away"
"67","Boston College","08/30/08","331","Kent St.","21","0","Away"
"67","Boston College","09/06/08","255","Georgia Tech","16","19","Home"
"67","Boston College","09/20/08","128","UCF","34","7","Home"
"67","Boston College","09/27/08","572","Rhode Island","42","0","Home"
"67","Boston College","10/04/08","490","North Carolina St.","38","31","Away"
"67","Boston College","12/06/08","742","Virginia Tech","12","30","Away"
"67","Boston College","11/29/08","392","Maryland","28","21","Home"
"71","Bowling Green","08/30/08","545","Pittsburgh","27","17","Away"
"71","Bowling Green","09/06/08","428","Minnesota","17","42","Home"
"71","Bowling Green","09/13/08","66","Boise St.","7","20","Away"
"71","Bowling Green","09/27/08","811","Wyoming","45","16","Away"
"71","Bowling Green","10/04/08","204","Eastern Mich.","21","24","Home"
"71","Bowling Green","11/28/08","709","Toledo","38","10","Away"
"71","Bowling Green","10/18/08","414","Miami (Ohio)","20","27","Home"
"71","Bowling Green","10/25/08","503","Northern Ill.","13","16","Away"
"71","Bowling Green","11/01/08","331","Kent St.","45","30","Home"
"71","Bowling Green","11/08/08","519","Ohio","28","3","Away"
"71","Bowling Green","11/21/08","86","Buffalo","34","40","Home"
"71","Bowling Green","10/11/08","5","Akron","37","33","Away"
"77","BYU","08/30/08","504","UNI","41","17","Home"
"77","BYU","09/06/08","756","Washington","28","27","Away"
"77","BYU","09/13/08","110","UCLA","59","0","Home"
"77","BYU","09/20/08","811","Wyoming","44","0","Home"
"77","BYU","10/03/08","731","Utah St.","34","14","Away"
"77","BYU","10/11/08","473","New Mexico","21","3","Home"
"77","BYU","12/20/08","29","Arizona","21","31","Away"
"77","BYU","10/25/08","465","UNLV","42","35","Home"
"77","BYU","11/01/08","156","Colorado St.","45","42","Away"
"77","BYU","11/08/08","626","San Diego St.","41","12","Home"
"77","BYU","11/15/08","721","Air Force","38","24","Away"
"77","BYU","11/22/08","732","Utah","24","48","Away"
"77","BYU","10/16/08","698","TCU","7","32","Away"
"86","Buffalo","08/28/08","704","UTEP","42","17","Home"
"86","Buffalo","09/06/08","545","Pittsburgh","16","27","Away"
"86","Buffalo","09/13/08","690","Temple","30","28","Home"
"86","Buffalo","09/20/08","434","Missouri","21","42","Away"
"86","Buffalo","09/27/08","129","Central Mich.","25","27","Away"
"86","Buffalo","10/11/08","774","Western Mich.","28","34","Home"
"86","Buffalo","01/03/09","164","Connecticut","20","38","Away"
"86","Buffalo","10/28/08","519","Ohio","32","19","Away"
"86","Buffalo","11/04/08","414","Miami (Ohio)","37","17","Home"
"86","Buffalo","11/13/08","5","Akron","43","40","Away"
"86","Buffalo","11/21/08","71","Bowling Green","40","34","Away"
"86","Buffalo","11/28/08","331","Kent St.","21","24","Home"
"86","Buffalo","12/05/08","47","Ball St.","42","24","Neutral Site"
"86","Buffalo","10/18/08","725","Army","27","24","Home"
"96","Fresno St.","09/01/08","587","Rutgers","24","7","Away"
"96","Fresno St.","09/13/08","796","Wisconsin","10","13","Home"
"96","Fresno St.","09/20/08","709","Toledo","55","54","Away"
"96","Fresno St.","09/27/08","110","UCLA","36","31","Away"
"96","Fresno St.","10/11/08","295","Idaho","45","32","Home"
"96","Fresno St.","10/25/08","731","Utah St.","30","28","Away"
"96","Fresno St.","12/20/08","156","Colorado St.","35","40","Away"
"96","Fresno St.","11/07/08","466","Nevada","28","41","Home"
"96","Fresno St.","11/15/08","472","New Mexico St.","24","17","Home"
"96","Fresno St.","11/21/08","630","San Jose St.","24","10","Away"
"96","Fresno St.","11/28/08","66","Boise St.","10","61","Away"
"96","Fresno St.","10/04/08","277","Hawaii","29","32","Home"
"96","Fresno St.","11/01/08","366","Louisiana Tech","35","38","Away"
"107","California","12/27/08","415","Miami (Fla.)","24","17","Neutral Site"
"107","California","08/30/08","416","Michigan St.","38","31","Home"
"107","California","09/06/08","754","Washington St.","66","3","Away"
"107","California","09/13/08","392","Maryland","27","35","Away"
"107","California","09/27/08","156","Colorado St.","42","7","Home"
"107","California","10/04/08","28","Arizona St.","24","14","Home"
"107","California","12/06/08","756","Washington","48","7","Home"
"107","California","10/25/08","110","UCLA","41","20","Home"
"107","California","11/01/08","529","Oregon","26","16","Home"
"107","California","11/08/08","657","Southern California","3","17","Away"
"107","California","11/15/08","528","Oregon St.","21","34","Away"
"107","California","11/22/08","674","Stanford","37","16","Home"
"107","California","10/18/08","29","Arizona","27","42","Away"
"110","UCLA","12/06/08","657","Southern California","7","28","Home"
"110","UCLA","09/13/08","77","BYU","0","59","Away"
"110","UCLA","09/01/08","694","Tennessee","27","24","Home"
"110","UCLA","09/20/08","29","Arizona","10","31","Home"
"110","UCLA","09/27/08","96","Fresno St.","31","36","Home"
"110","UCLA","10/04/08","754","Washington St.","28","3","Home"
"110","UCLA","10/11/08","529","Oregon","24","31","Away"
"110","UCLA","10/18/08","674","Stanford","23","20","Home"
"110","UCLA","10/25/08","107","California","20","41","Away"
"110","UCLA","11/08/08","528","Oregon St.","6","34","Home"
"110","UCLA","11/15/08","756","Washington","27","7","Away"
"110","UCLA","11/28/08","28","Arizona St.","9","34","Away"
"128","UCF","08/30/08","647","South Carolina St.","17","0","Home"
"128","UCF","09/06/08","651","South Fla.","24","31","Home"
"128","UCF","09/20/08","67","Boston College","7","34","Away"
"128","UCF","09/27/08","704","UTEP","13","58","Away"
"128","UCF","10/04/08","663","SMU","31","17","Home"
"128","UCF","10/11/08","415","Miami (Fla.)","14","20","Away"
"128","UCF","10/26/08","719","Tulsa","19","49","Away"
"128","UCF","11/02/08","196","East Carolina","10","13","Home"
"128","UCF","11/08/08","664","Southern Miss.","6","17","Home"
"128","UCF","11/15/08","388","Marshall","30","14","Away"
"128","UCF","11/22/08","404","Memphis","28","21","Away"
"128","UCF","11/29/08","9","UAB","0","15","Home"
"129","Central Mich.","12/26/08","229","Fla. Atlantic","21","24","Neutral Site"
"129","Central Mich.","11/28/08","204","Eastern Mich.","52","56","Away"
"129","Central Mich.","08/28/08","201","Eastern Ill.","31","12","Home"
"129","Central Mich.","09/06/08","257","Georgia","17","56","Away"
"129","Central Mich.","09/13/08","519","Ohio","31","28","Away"
"129","Central Mich.","09/20/08","559","Purdue","25","32","Away"
"129","Central Mich.","09/27/08","86","Buffalo","27","25","Home"
"129","Central Mich.","10/11/08","690","Temple","24","14","Home"
"129","Central Mich.","10/18/08","774","Western Mich.","38","28","Home"
"129","Central Mich.","10/25/08","709","Toledo","24","23","Away"
"129","Central Mich.","11/01/08","306","Indiana","37","34","Away"
"129","Central Mich.","11/12/08","503","Northern Ill.","33","30","Away"
"129","Central Mich.","11/19/08","47","Ball St.","24","31","Home"
"140","Cincinnati","01/01/09","742","Virginia Tech","7","20","Away"
"140","Cincinnati","08/28/08","202","Eastern Ky.","40","7","Home"
"140","Cincinnati","09/06/08","522","Oklahoma","26","52","Away"
"140","Cincinnati","09/20/08","414","Miami (Ohio)","45","20","Home"
"140","Cincinnati","09/27/08","5","Akron","17","15","Away"
"140","Cincinnati","10/03/08","388","Marshall","33","10","Away"
"140","Cincinnati","10/11/08","587","Rutgers","13","10","Home"
"140","Cincinnati","10/25/08","164","Connecticut","16","40","Away"
"140","Cincinnati","10/30/08","651","South Fla.","24","10","Home"
"140","Cincinnati","11/08/08","768","West Virginia","26","23","Away"
"140","Cincinnati","11/14/08","367","Louisville","28","20","Away"
"140","Cincinnati","11/22/08","545","Pittsburgh","28","21","Home"
"140","Cincinnati","11/29/08","688","Syracuse","30","10","Home"
"140","Cincinnati","12/06/08","277","Hawaii","29","24","Away"
"147","Clemson","01/01/09","463","Nebraska","21","26","Neutral Site"
"147","Clemson","08/30/08","8","Alabama","10","34","Neutral Site"
"147","Clemson","09/06/08","141","Citadel","45","17","Home"
"147","Clemson","09/13/08","490","North Carolina St.","27","9","Home"
"147","Clemson","09/20/08","647","South Carolina St.","54","0","Home"
"147","Clemson","09/27/08","392","Maryland","17","20","Home"
"147","Clemson","10/09/08","749","Wake Forest","7","12","Away"
"147","Clemson","10/18/08","255","Georgia Tech","17","21","Home"
"147","Clemson","11/01/08","67","Boston College","27","21","Away"
"147","Clemson","11/08/08","234","Florida St.","27","41","Away"
"147","Clemson","11/15/08","193","Duke","31","7","Home"
"147","Clemson","11/22/08","746","Virginia","13","3","Away"
"147","Clemson","11/29/08","648","South Carolina","31","14","Home"
"156","Colorado St.","12/20/08","96","Fresno St.","40","35","Neutral Site"
"156","Colorado St.","08/31/08","157","Colorado","17","38","Neutral Site"
"156","Colorado St.","09/06/08","102","Sacramento St.","23","20","Home"
"156","Colorado St.","09/20/08","288","Houston","28","25","Home"
"156","Colorado St.","09/27/08","107","California","7","42","Away"
"156","Colorado St.","10/04/08","465","UNLV","41","28","Home"
"156","Colorado St.","10/11/08","698","TCU","7","13","Home"
"156","Colorado St.","10/18/08","732","Utah","16","49","Away"
"156","Colorado St.","10/25/08","626","San Diego St.","38","34","Away"
"156","Colorado St.","11/01/08","77","BYU","42","45","Home"
"156","Colorado St.","11/08/08","721","Air Force","17","38","Away"
"156","Colorado St.","11/15/08","473","New Mexico","20","6","Home"
"156","Colorado St.","11/22/08","811","Wyoming","31","20","Away"
"157","Colorado","10/11/08","328","Kansas","14","30","Away"
"157","Colorado","10/18/08","327","Kansas St.","14","13","Home"
"157","Colorado","10/25/08","434","Missouri","0","58","Away"
"157","Colorado","11/01/08","697","Texas A&M","17","24","Away"
"157","Colorado","11/08/08","311","Iowa St.","28","24","Home"
"157","Colorado","11/15/08","521","Oklahoma St.","17","30","Home"
"157","Colorado","11/28/08","463","Nebraska","31","40","Away"
"157","Colorado","08/31/08","156","Colorado St.","38","17","Neutral Site"
"157","Colorado","09/06/08","207","Eastern Wash.","31","24","Home"
"157","Colorado","09/18/08","768","West Virginia","17","14","Home"
"157","Colorado","09/27/08","234","Florida St.","21","39","Neutral Site"
"157","Colorado","10/04/08","703","Texas","14","38","Home"
"164","Connecticut","01/03/09","86","Buffalo","38","20","Neutral Site"
"164","Connecticut","08/28/08","283","Hofstra","35","3","Home"
"164","Connecticut","09/06/08","690","Temple","12","9","Away"
"164","Connecticut","09/13/08","746","Virginia","45","10","Home"
"164","Connecticut","09/19/08","51","Baylor","31","28","Home"
"164","Connecticut","09/26/08","367","Louisville","26","21","Away"
"164","Connecticut","10/04/08","457","North Carolina","12","38","Away"
"164","Connecticut","10/18/08","587","Rutgers","10","12","Away"
"164","Connecticut","10/25/08","140","Cincinnati","40","16","Home"
"164","Connecticut","11/01/08","768","West Virginia","13","35","Home"
"164","Connecticut","11/15/08","688","Syracuse","39","14","Away"
"164","Connecticut","11/23/08","651","South Fla.","13","17","Away"
"164","Connecticut","12/06/08","545","Pittsburgh","10","34","Home"
"193","Duke","08/30/08","317","James Madison","31","7","Home"
"193","Duke","09/06/08","509","Northwestern","20","24","Home"
"193","Duke","09/13/08","726","Navy","41","31","Home"
"193","Duke","09/27/08","746","Virginia","31","3","Home"
"193","Duke","10/04/08","255","Georgia Tech","0","27","Away"
"193","Duke","10/18/08","415","Miami (Fla.)","31","49","Home"
"193","Duke","10/25/08","736","Vanderbilt","10","7","Away"
"193","Duke","11/01/08","749","Wake Forest","30","33","Away"
"193","Duke","11/08/08","490","North Carolina St.","17","27","Home"
"193","Duke","11/15/08","147","Clemson","7","31","Away"
"193","Duke","11/22/08","742","Virginia Tech","3","14","Away"
"193","Duke","11/29/08","457","North Carolina","20","28","Home"
"196","East Carolina","12/06/08","719","Tulsa","27","24","Away"
"196","East Carolina","01/02/09","334","Kentucky","19","25","Neutral Site"
"196","East Carolina","08/30/08","742","Virginia Tech","27","22","Neutral Site"
"196","East Carolina","09/06/08","768","West Virginia","24","3","Home"
"196","East Carolina","09/13/08","718","Tulane","28","24","Away"
"196","East Carolina","09/20/08","490","North Carolina St.","24","30","Away"
"196","East Carolina","09/27/08","288","Houston","24","41","Home"
"196","East Carolina","10/11/08","746","Virginia","20","35","Away"
"196","East Carolina","10/18/08","404","Memphis","30","10","Home"
"196","East Carolina","11/02/08","128","UCF","13","10","Away"
"196","East Carolina","11/08/08","388","Marshall","19","16","Home"
"196","East Carolina","11/15/08","664","Southern Miss.","3","21","Away"
"196","East Carolina","11/22/08","9","UAB","17","13","Away"
"196","East Carolina","11/28/08","704","UTEP","53","21","Home"
"204","Eastern Mich.","10/18/08","5","Akron","35","42","Home"
"204","Eastern Mich.","08/28/08","305","Indiana St.","52","0","Home"
"204","Eastern Mich.","11/28/08","129","Central Mich.","56","52","Home"
"204","Eastern Mich.","11/22/08","690","Temple","52","55","Away"
"204","Eastern Mich.","11/01/08","774","Western Mich.","10","31","Away"
"204","Eastern Mich.","10/25/08","47","Ball St.","16","38","Away"
"204","Eastern Mich.","10/11/08","725","Army","13","17","Away"
"204","Eastern Mich.","10/04/08","71","Bowling Green","24","21","Away"
"204","Eastern Mich.","09/27/08","503","Northern Ill.","0","37","Home"
"204","Eastern Mich.","09/20/08","392","Maryland","24","51","Away"
"204","Eastern Mich.","09/13/08","709","Toledo","17","41","Home"
"204","Eastern Mich.","09/06/08","416","Michigan St.","10","42","Away"
"229","Fla. Atlantic","09/20/08","428","Minnesota","3","37","Away"
"229","Fla. Atlantic","09/30/08","419","Middle Tenn. St.","13","14","Away"
"229","Fla. Atlantic","09/13/08","416","Michigan St.","0","17","Away"
"229","Fla. Atlantic","09/06/08","9","UAB","49","34","Home"
"229","Fla. Atlantic","08/30/08","703","Texas","10","52","Away"
"229","Fla. Atlantic","11/29/08","231","Florida Int'l","57","50","Home"
"229","Fla. Atlantic","11/22/08","30","Arkansas St.","14","28","Away"
"229","Fla. Atlantic","11/15/08","671","La.-Lafayette","40","29","Home"
"229","Fla. Atlantic","12/26/08","129","Central Mich.","24","21","Away"
"229","Fla. Atlantic","11/08/08","497","North Texas","46","13","Home"
"229","Fla. Atlantic","10/25/08","498","La.-Monroe","29","28","Away"
"229","Fla. Atlantic","10/18/08","772","Western Ky.","24","20","Away"
"229","Fla. Atlantic","10/07/08","716","Troy","17","30","Home"
"231","Florida Int'l","09/06/08","312","Iowa","0","42","Away"
"231","Florida Int'l","09/20/08","651","South Fla.","9","17","Home"
"231","Florida Int'l","09/27/08","709","Toledo","35","16","Away"
"231","Florida Int'l","10/04/08","497","North Texas","42","10","Away"
"231","Florida Int'l","10/11/08","419","Middle Tenn. St.","31","21","Home"
"231","Florida Int'l","08/30/08","328","Kansas","10","40","Away"
"231","Florida Int'l","11/01/08","671","La.-Lafayette","20","49","Away"
"231","Florida Int'l","11/08/08","30","Arkansas St.","22","21","Home"
"231","Florida Int'l","11/22/08","498","La.-Monroe","27","31","Home"
"231","Florida Int'l","11/29/08","229","Fla. Atlantic","50","57","Away"
"231","Florida Int'l","12/06/08","772","Western Ky.","27","3","Home"
