"Institution ID","Institution","Game Date","Opponent ID","Opponent Name","Score For","Score Against","Location"
"434","Missouri","09/06/08","654","Southeast Mo. St.","52","3","Home"
"434","Missouri","09/13/08","466","Nevada","69","17","Home"
"434","Missouri","09/20/08","86","Buffalo","42","21","Home"
"434","Missouri","12/06/08","522","Oklahoma","21","62","Away"
"434","Missouri","11/15/08","311","Iowa St.","52","20","Away"
"457","North Carolina","08/30/08","402","McNeese St.","35","27","Home"
"457","North Carolina","09/11/08","587","Rutgers","44","12","Away"
"457","North Carolina","09/20/08","742","Virginia Tech","17","20","Home"
"457","North Carolina","09/27/08","415","Miami (Fla.)","28","24","Away"
"457","North Carolina","10/04/08","164","Connecticut","38","12","Home"
"457","North Carolina","10/11/08","513","Notre Dame","29","24","Home"
"457","North Carolina","12/27/08","768","West Virginia","30","31","Neutral Site"
"457","North Carolina","10/25/08","67","Boston College","45","24","Home"
"457","North Carolina","11/08/08","255","Georgia Tech","28","7","Home"
"457","North Carolina","11/15/08","392","Maryland","15","17","Away"
"457","North Carolina","11/22/08","490","North Carolina St.","10","41","Home"
"457","North Carolina","11/29/08","193","Duke","28","20","Away"
"457","North Carolina","10/18/08","746","Virginia","13","16","Away"
"463","Nebraska","08/30/08","774","Western Mich.","47","24","Home"
"463","Nebraska","09/06/08","630","San Jose St.","35","12","Home"
"463","Nebraska","09/13/08","472","New Mexico St.","38","7","Home"
"463","Nebraska","09/27/08","742","Virginia Tech","30","35","Home"
"463","Nebraska","10/04/08","434","Missouri","17","52","Home"
"463","Nebraska","10/11/08","700","Texas Tech","31","37","Away"
"463","Nebraska","01/01/09","147","Clemson","26","21","Away"
"463","Nebraska","10/25/08","51","Baylor","32","20","Home"
"463","Nebraska","11/01/08","522","Oklahoma","28","62","Away"
"463","Nebraska","11/08/08","328","Kansas","45","35","Home"
"463","Nebraska","11/15/08","327","Kansas St.","56","28","Away"
"463","Nebraska","11/28/08","157","Colorado","40","31","Home"
"463","Nebraska","10/18/08","311","Iowa St.","35","7","Away"
"465","UNLV","08/30/08","731","Utah St.","27","17","Home"
"465","UNLV","09/06/08","732","Utah","21","42","Away"
"465","UNLV","09/13/08","28","Arizona St.","23","20","Away"
"465","UNLV","09/20/08","311","Iowa St.","34","31","Home"
"465","UNLV","09/27/08","466","Nevada","27","49","Home"
"465","UNLV","11/22/08","626","San Diego St.","21","42","Away"
"465","UNLV","10/18/08","721","Air Force","28","29","Home"
"465","UNLV","10/25/08","77","BYU","35","42","Away"
"465","UNLV","11/01/08","698","TCU","14","44","Home"
"465","UNLV","11/08/08","473","New Mexico","27","20","Home"
"465","UNLV","11/13/08","811","Wyoming","22","14","Home"
"465","UNLV","10/04/08","156","Colorado St.","28","41","Away"
"466","Nevada","11/07/08","96","Fresno St.","41","28","Away"
"466","Nevada","11/15/08","630","San Jose St.","41","17","Home"
"466","Nevada","11/22/08","66","Boise St.","34","41","Home"
"466","Nevada","11/29/08","366","Louisiana Tech","35","31","Away"
"466","Nevada","12/30/08","392","Maryland","35","42","Neutral Site"
"466","Nevada","08/30/08","261","Grambling","49","13","Home"
"466","Nevada","10/25/08","277","Hawaii","31","38","Away"
"466","Nevada","09/13/08","434","Missouri","17","69","Away"
"466","Nevada","09/27/08","465","UNLV","49","27","Away"
"466","Nevada","10/04/08","295","Idaho","49","14","Away"
"466","Nevada","10/11/08","472","New Mexico St.","45","48","Home"
"466","Nevada","10/18/08","731","Utah St.","44","17","Home"
"466","Nevada","09/06/08","700","Texas Tech","19","35","Home"
"472","New Mexico St.","10/04/08","17","Alcorn St.","45","10","Home"
"472","New Mexico St.","09/13/08","463","Nebraska","7","38","Away"
"472","New Mexico St.","09/20/08","704","UTEP","34","33","Away"
"472","New Mexico St.","09/27/08","473","New Mexico","24","35","Home"
"472","New Mexico St.","10/11/08","466","Nevada","48","45","Away"
"472","New Mexico St.","11/29/08","731","Utah St.","2","47","Away"
"472","New Mexico St.","10/25/08","295","Idaho","14","20","Away"
"472","New Mexico St.","11/01/08","66","Boise St.","0","49","Home"
"472","New Mexico St.","11/08/08","277","Hawaii","30","42","Home"
"472","New Mexico St.","11/15/08","96","Fresno St.","17","24","Away"
"472","New Mexico St.","11/22/08","366","Louisiana Tech","31","35","Home"
"472","New Mexico St.","10/18/08","630","San Jose St.","14","31","Home"
"473","New Mexico","08/30/08","698","TCU","3","26","Home"
"473","New Mexico","09/06/08","697","Texas A&M","22","28","Home"
"473","New Mexico","09/13/08","29","Arizona","36","28","Home"
"473","New Mexico","09/20/08","719","Tulsa","14","56","Away"
"473","New Mexico","09/27/08","472","New Mexico St.","35","24","Away"
"473","New Mexico","11/15/08","156","Colorado St.","6","20","Away"
"473","New Mexico","10/11/08","77","BYU","3","21","Away"
"473","New Mexico","10/18/08","626","San Diego St.","70","7","Home"
"473","New Mexico","10/23/08","721","Air Force","10","23","Away"
"473","New Mexico","11/01/08","732","Utah","10","13","Home"
"473","New Mexico","11/08/08","465","UNLV","20","27","Away"
"473","New Mexico","10/04/08","811","Wyoming","24","0","Home"
"490","North Carolina St.","09/13/08","147","Clemson","9","27","Away"
"490","North Carolina St.","08/28/08","648","South Carolina","0","34","Away"
"490","North Carolina St.","09/06/08","786","William & Mary","34","24","Home"
"490","North Carolina St.","09/20/08","196","East Carolina","30","24","Home"
"490","North Carolina St.","09/27/08","651","South Fla.","10","41","Home"
"490","North Carolina St.","10/04/08","67","Boston College","31","38","Home"
"490","North Carolina St.","12/29/08","587","Rutgers","23","29","Away"
"490","North Carolina St.","10/25/08","392","Maryland","24","27","Away"
"490","North Carolina St.","11/08/08","193","Duke","27","17","Away"
"490","North Carolina St.","11/15/08","749","Wake Forest","21","17","Home"
"490","North Carolina St.","11/22/08","457","North Carolina","41","10","Away"
"490","North Carolina St.","11/29/08","415","Miami (Fla.)","38","28","Home"
"490","North Carolina St.","10/16/08","234","Florida St.","17","26","Home"
"497","North Texas","08/30/08","327","Kansas St.","6","45","Away"
"497","North Texas","09/06/08","719","Tulsa","26","56","Home"
"497","North Texas","09/13/08","365","LSU","3","41","Away"
"497","North Texas","09/27/08","574","Rice","20","77","Away"
"497","North Texas","10/04/08","231","Florida Int'l","10","42","Home"
"497","North Texas","11/29/08","30","Arkansas St.","28","33","Home"
"497","North Texas","10/18/08","498","La.-Monroe","23","35","Away"
"497","North Texas","10/25/08","716","Troy","17","45","Home"
"497","North Texas","11/01/08","772","Western Ky.","51","40","Away"
"497","North Texas","11/08/08","229","Fla. Atlantic","13","46","Away"
"497","North Texas","11/22/08","419","Middle Tenn. St.","13","52","Away"
"497","North Texas","10/11/08","671","La.-Lafayette","30","59","Home"
"498","La.-Monroe","08/30/08","37","Auburn","0","34","Away"
"498","La.-Monroe","09/06/08","31","Arkansas","27","28","Home"
"498","La.-Monroe","09/12/08","6","Alabama A&M","37","15","Home"
"498","La.-Monroe","09/20/08","718","Tulane","10","24","Away"
"498","La.-Monroe","10/04/08","671","La.-Lafayette","35","44","Home"
"498","La.-Monroe","11/22/08","231","Florida Int'l","31","27","Away"
"498","La.-Monroe","10/18/08","497","North Texas","35","23","Home"
"498","La.-Monroe","10/25/08","229","Fla. Atlantic","28","29","Home"
"498","La.-Monroe","11/01/08","716","Troy","31","30","Home"
"498","La.-Monroe","11/08/08","419","Middle Tenn. St.","21","24","Away"
"498","La.-Monroe","11/15/08","433","Mississippi","0","59","Away"
"498","La.-Monroe","10/11/08","30","Arkansas St.","29","37","Away"
"503","Northern Ill.","10/04/08","694","Tennessee","9","13","Away"
"503","Northern Ill.","12/28/08","366","Louisiana Tech","10","17","Away"
"503","Northern Ill.","08/30/08","428","Minnesota","27","31","Away"
"503","Northern Ill.","09/06/08","774","Western Mich.","26","29","Away"
"503","Northern Ill.","09/20/08","305","Indiana St.","48","3","Home"
"503","Northern Ill.","09/27/08","204","Eastern Mich.","37","0","Away"
"503","Northern Ill.","11/25/08","726","Navy","0","16","Home"
"503","Northern Ill.","10/18/08","709","Toledo","38","7","Home"
"503","Northern Ill.","10/25/08","71","Bowling Green","16","13","Home"
"503","Northern Ill.","11/05/08","47","Ball St.","14","45","Away"
"503","Northern Ill.","11/12/08","129","Central Mich.","30","33","Home"
"503","Northern Ill.","11/18/08","331","Kent St.","42","14","Away"
"503","Northern Ill.","10/11/08","414","Miami (Ohio)","17","13","Home"
"509","Northwestern","08/30/08","688","Syracuse","30","10","Home"
"509","Northwestern","09/06/08","193","Duke","24","20","Away"
"509","Northwestern","09/13/08","659","Southern Ill.","33","7","Home"
"509","Northwestern","09/20/08","519","Ohio","16","8","Home"
"509","Northwestern","09/27/08","312","Iowa","22","17","Away"
"509","Northwestern","10/11/08","416","Michigan St.","20","37","Home"
"509","Northwestern","12/29/08","434","Missouri","23","30","Neutral Site"
"509","Northwestern","10/25/08","306","Indiana","19","21","Away"
"509","Northwestern","11/01/08","428","Minnesota","24","17","Away"
"509","Northwestern","11/08/08","518","Ohio St.","10","45","Home"
"509","Northwestern","11/15/08","418","Michigan","21","14","Away"
"509","Northwestern","11/22/08","301","Illinois","27","10","Home"
"509","Northwestern","10/18/08","559","Purdue","48","26","Home"
"513","Notre Dame","09/06/08","626","San Diego St.","21","13","Home"
"513","Notre Dame","09/13/08","418","Michigan","35","17","Home"
"513","Notre Dame","09/20/08","416","Michigan St.","7","23","Away"
"513","Notre Dame","09/27/08","559","Purdue","38","21","Home"
"513","Notre Dame","10/04/08","674","Stanford","28","21","Home"
"513","Notre Dame","10/11/08","457","North Carolina","24","29","Away"
"513","Notre Dame","12/24/08","277","Hawaii","49","21","Away"
"513","Notre Dame","11/01/08","545","Pittsburgh","33","36","Home"
"513","Notre Dame","11/08/08","67","Boston College","0","17","Away"
"513","Notre Dame","11/15/08","726","Navy","27","21","Neutral Site"
"513","Notre Dame","11/22/08","688","Syracuse","23","24","Home"
"513","Notre Dame","11/29/08","657","Southern California","3","38","Away"
"513","Notre Dame","10/25/08","756","Washington","33","7","Away"
"518","Ohio St.","08/30/08","817","Youngstown St.","43","0","Home"
"518","Ohio St.","09/06/08","519","Ohio","26","14","Home"
"518","Ohio St.","09/13/08","657","Southern California","3","35","Away"
"518","Ohio St.","09/20/08","716","Troy","28","10","Home"
"518","Ohio St.","09/27/08","428","Minnesota","34","21","Home"
"518","Ohio St.","10/04/08","796","Wisconsin","20","17","Away"
"518","Ohio St.","01/05/09","703","Texas","21","24","Away"
"518","Ohio St.","10/18/08","416","Michigan St.","45","7","Away"
"518","Ohio St.","10/25/08","539","Penn St.","6","13","Home"
"518","Ohio St.","11/08/08","509","Northwestern","45","10","Away"
"518","Ohio St.","11/15/08","301","Illinois","30","20","Away"
"518","Ohio St.","11/22/08","418","Michigan","42","7","Home"
"518","Ohio St.","10/11/08","559","Purdue","16","3","Home"
"519","Ohio","09/06/08","518","Ohio St.","14","26","Away"
"519","Ohio","09/13/08","129","Central Mich.","28","31","Home"
"519","Ohio","09/20/08","509","Northwestern","8","16","Away"
"519","Ohio","09/27/08","741","VMI","51","31","Home"
"519","Ohio","10/04/08","774","Western Mich.","20","41","Away"
"519","Ohio","08/30/08","811","Wyoming","20","21","Away"
"519","Ohio","10/21/08","690","Temple","10","14","Away"
"519","Ohio","10/28/08","86","Buffalo","19","32","Home"
"519","Ohio","11/08/08","71","Bowling Green","3","28","Home"
"519","Ohio","11/22/08","5","Akron","49","42","Home"
"519","Ohio","11/28/08","414","Miami (Ohio)","41","26","Away"
"519","Ohio","10/11/08","331","Kent St.","26","19","Away"
"521","Oklahoma St.","08/30/08","754","Washington St.","39","13","Neutral Site"
"521","Oklahoma St.","09/06/08","288","Houston","56","37","Home"
"521","Oklahoma St.","09/13/08","669","Missouri St.","57","13","Home"
"521","Oklahoma St.","09/27/08","716","Troy","55","24","Home"
"521","Oklahoma St.","10/04/08","697","Texas A&M","56","28","Home"
"521","Oklahoma St.","10/11/08","434","Missouri","28","23","Away"
"521","Oklahoma St.","12/30/08","529","Oregon","31","42","Away"
"521","Oklahoma St.","10/25/08","703","Texas","24","28","Away"
"521","Oklahoma St.","11/01/08","311","Iowa St.","59","17","Home"
"521","Oklahoma St.","11/08/08","700","Texas Tech","20","56","Away"
"521","Oklahoma St.","11/15/08","157","Colorado","30","17","Away"
"521","Oklahoma St.","11/29/08","522","Oklahoma","41","61","Home"
"521","Oklahoma St.","10/18/08","51","Baylor","34","6","Home"
"522","Oklahoma","10/25/08","327","Kansas St.","58","35","Away"
"522","Oklahoma","11/01/08","463","Nebraska","62","28","Home"
"522","Oklahoma","11/08/08","697","Texas A&M","66","28","Away"
"522","Oklahoma","11/22/08","700","Texas Tech","65","21","Home"
"522","Oklahoma","11/29/08","521","Oklahoma St.","61","41","Away"
"522","Oklahoma","08/30/08","693","Chattanooga","57","2","Home"
"522","Oklahoma","09/06/08","140","Cincinnati","52","26","Home"
"522","Oklahoma","09/13/08","756","Washington","55","14","Away"
"522","Oklahoma","09/27/08","698","TCU","35","10","Home"
"522","Oklahoma","10/04/08","51","Baylor","49","17","Away"
"522","Oklahoma","10/11/08","703","Texas","35","45","Neutral Site"
"522","Oklahoma","10/18/08","328","Kansas","45","31","Home"
"522","Oklahoma","12/06/08","434","Missouri","62","21","Neutral Site"
"522","Oklahoma","01/08/09","235","Florida","14","24","Neutral Site"
"528","Oregon St.","08/28/08","674","Stanford","28","36","Away"
"528","Oregon St.","09/06/08","539","Penn St.","14","45","Away"
"528","Oregon St.","09/13/08","277","Hawaii","45","7","Home"
"528","Oregon St.","09/25/08","657","Southern California","27","21","Home"
"528","Oregon St.","10/02/08","732","Utah","28","31","Away"
"528","Oregon St.","10/11/08","754","Washington St.","66","13","Home"
"528","Oregon St.","12/31/08","545","Pittsburgh","3","0","Away"
"528","Oregon St.","11/01/08","28","Arizona St.","27","25","Home"
"528","Oregon St.","11/08/08","110","UCLA","34","6","Away"
"528","Oregon St.","11/15/08","107","California","34","21","Home"
"528","Oregon St.","11/22/08","29","Arizona","19","17","Away"
"528","Oregon St.","11/29/08","529","Oregon","38","65","Home"
"528","Oregon St.","10/18/08","756","Washington","34","13","Away"
"529","Oregon","09/06/08","731","Utah St.","66","24","Home"
"529","Oregon","09/13/08","559","Purdue","32","26","Away"
"529","Oregon","09/20/08","66","Boise St.","32","37","Home"
"529","Oregon","09/27/08","754","Washington St.","63","14","Away"
"529","Oregon","10/04/08","657","Southern California","10","44","Away"
"529","Oregon","10/11/08","110","UCLA","31","24","Home"
"529","Oregon","12/30/08","521","Oklahoma St.","42","31","Neutral Site"
"529","Oregon","11/01/08","107","California","16","26","Away"
"529","Oregon","11/08/08","674","Stanford","35","28","Home"
"529","Oregon","11/15/08","29","Arizona","55","45","Home"
"529","Oregon","11/29/08","528","Oregon St.","65","38","Away"
"529","Oregon","08/30/08","756","Washington","44","10","Home"
"529","Oregon","10/25/08","28","Arizona St.","54","20","Away"
"539","Penn St.","08/30/08","149","Coastal Caro.","66","10","Home"
"539","Penn St.","09/06/08","528","Oregon St.","45","14","Home"
"539","Penn St.","09/13/08","688","Syracuse","55","13","Away"
"539","Penn St.","09/20/08","690","Temple","45","3","Home"
"539","Penn St.","09/27/08","301","Illinois","38","24","Home"
"539","Penn St.","10/04/08","559","Purdue","20","6","Away"
"539","Penn St.","01/01/09","657","Southern California","24","38","Away"
"539","Penn St.","10/18/08","418","Michigan","46","17","Home"
"539","Penn St.","10/25/08","518","Ohio St.","13","6","Away"
"539","Penn St.","11/08/08","312","Iowa","23","24","Away"
"539","Penn St.","11/15/08","306","Indiana","34","7","Home"
"539","Penn St.","11/22/08","416","Michigan St.","49","18","Home"
"539","Penn St.","10/11/08","796","Wisconsin","48","7","Away"
"545","Pittsburgh","08/30/08","71","Bowling Green","17","27","Home"
"545","Pittsburgh","09/06/08","86","Buffalo","27","16","Home"
"545","Pittsburgh","09/20/08","312","Iowa","21","20","Home"
"545","Pittsburgh","09/27/08","688","Syracuse","34","24","Away"
"545","Pittsburgh","10/02/08","651","South Fla.","26","21","Away"
"545","Pittsburgh","10/18/08","726","Navy","42","21","Away"
"545","Pittsburgh","12/31/08","528","Oregon St.","0","3","Neutral Site"
"545","Pittsburgh","11/01/08","513","Notre Dame","36","33","Away"
"545","Pittsburgh","11/08/08","367","Louisville","41","7","Home"
"545","Pittsburgh","11/22/08","140","Cincinnati","21","28","Away"
"545","Pittsburgh","11/28/08","768","West Virginia","19","15","Home"
"545","Pittsburgh","12/06/08","164","Connecticut","34","10","Away"
"545","Pittsburgh","10/25/08","587","Rutgers","34","54","Home"
"559","Purdue","09/06/08","502","Northern Colo.","42","10","Home"
"559","Purdue","09/13/08","529","Oregon","26","32","Home"
"559","Purdue","09/20/08","129","Central Mich.","32","25","Home"
"559","Purdue","09/27/08","513","Notre Dame","21","38","Away"
"559","Purdue","10/04/08","539","Penn St.","6","20","Home"
"559","Purdue","11/22/08","306","Indiana","62","10","Home"
"559","Purdue","10/18/08","509","Northwestern","26","48","Away"
"559","Purdue","10/25/08","428","Minnesota","6","17","Home"
"559","Purdue","11/01/08","418","Michigan","48","42","Home"
"559","Purdue","11/08/08","416","Michigan St.","7","21","Away"
"559","Purdue","11/15/08","312","Iowa","17","22","Away"
"559","Purdue","10/11/08","518","Ohio St.","3","16","Away"
"574","Rice","08/29/08","663","SMU","56","27","Home"
"574","Rice","09/06/08","404","Memphis","42","35","Away"
"574","Rice","09/13/08","736","Vanderbilt","21","38","Away"
"574","Rice","09/20/08","703","Texas","10","52","Away"
"574","Rice","09/27/08","497","North Texas","77","20","Home"
"574","Rice","10/04/08","719","Tulsa","28","63","Away"
"574","Rice","12/30/08","774","Western Mich.","38","14","Neutral Site"
"574","Rice","10/25/08","718","Tulane","42","17","Away"
"574","Rice","11/01/08","704","UTEP","49","44","Away"
"574","Rice","11/08/08","725","Army","38","31","Home"
"574","Rice","11/22/08","388","Marshall","35","10","Home"
"574","Rice","11/29/08","288","Houston","56","42","Home"
"574","Rice","10/18/08","664","Southern Miss.","45","40","Home"
"587","Rutgers","10/04/08","768","West Virginia","17","24","Away"
"587","Rutgers","10/11/08","140","Cincinnati","10","13","Away"
"587","Rutgers","10/18/08","164","Connecticut","12","10","Home"
"587","Rutgers","10/25/08","545","Pittsburgh","54","34","Away"
"587","Rutgers","11/08/08","688","Syracuse","35","17","Home"
"587","Rutgers","11/15/08","651","South Fla.","49","16","Away"
"587","Rutgers","09/27/08","446","Morgan St.","38","0","Home"
"587","Rutgers","12/04/08","367","Louisville","63","14","Home"
"587","Rutgers","12/29/08","490","North Carolina St.","29","23","Neutral Site"
"587","Rutgers","09/01/08","96","Fresno St.","7","24","Home"
"587","Rutgers","09/11/08","457","North Carolina","12","44","Home"
"587","Rutgers","09/20/08","726","Navy","21","23","Away"
"587","Rutgers","11/22/08","725","Army","30","3","Home"
"626","San Diego St.","11/08/08","77","BYU","12","41","Away"
"626","San Diego St.","11/01/08","811","Wyoming","10","35","Away"
"626","San Diego St.","10/25/08","156","Colorado St.","34","38","Home"
"626","San Diego St.","10/18/08","473","New Mexico","7","70","Away"
"626","San Diego St.","10/11/08","721","Air Force","10","35","Home"
"626","San Diego St.","11/22/08","465","UNLV","42","21","Home"
"626","San Diego St.","09/27/08","295","Idaho","45","17","Home"
"626","San Diego St.","09/13/08","630","San Jose St.","10","35","Away"
"626","San Diego St.","09/06/08","513","Notre Dame","13","21","Away"
"626","San Diego St.","08/30/08","90","Cal Poly","27","29","Home"
"626","San Diego St.","11/15/08","732","Utah","14","63","Home"
"626","San Diego St.","10/04/08","698","TCU","7","41","Away"
"630","San Jose St.","09/13/08","626","San Diego St.","35","10","Home"
"630","San Jose St.","09/06/08","463","Nebraska","12","35","Away"
"630","San Jose St.","08/30/08","108","UC Davis","13","10","Home"
"630","San Jose St.","11/21/08","96","Fresno St.","10","24","Home"
"630","San Jose St.","11/15/08","466","Nevada","17","41","Away"
"630","San Jose St.","11/08/08","366","Louisiana Tech","0","21","Home"
"630","San Jose St.","11/01/08","295","Idaho","30","24","Away"
"630","San Jose St.","10/24/08","66","Boise St.","16","33","Home"
"630","San Jose St.","10/18/08","472","New Mexico St.","31","14","Away"
"630","San Jose St.","10/11/08","731","Utah St.","30","7","Home"
"630","San Jose St.","09/20/08","674","Stanford","10","23","Away"
"630","San Jose St.","09/27/08","277","Hawaii","20","17","Away"
"648","South Carolina","08/28/08","490","North Carolina St.","34","0","Home"
"648","South Carolina","09/04/08","736","Vanderbilt","17","24","Away"
"648","South Carolina","09/13/08","257","Georgia","7","14","Home"
"648","South Carolina","09/20/08","2915","Wofford","23","13","Home"
"648","South Carolina","09/27/08","9","UAB","26","13","Home"
"648","South Carolina","10/04/08","433","Mississippi","31","24","Away"
"648","South Carolina","10/11/08","334","Kentucky","24","17","Away"
"648","South Carolina","10/18/08","365","LSU","17","24","Home"
"648","South Carolina","11/01/08","694","Tennessee","27","6","Home"
"648","South Carolina","11/08/08","31","Arkansas","34","21","Home"
"648","South Carolina","11/15/08","235","Florida","6","56","Away"
"648","South Carolina","11/29/08","147","Clemson","14","31","Away"
"648","South Carolina","01/01/09","312","Iowa","10","31","Away"
"651","South Fla.","08/30/08","695","Tenn.-Martin","56","7","Home"
"651","South Fla.","09/06/08","128","UCF","31","24","Away"
"651","South Fla.","09/12/08","328","Kansas","37","34","Home"
"651","South Fla.","09/20/08","231","Florida Int'l","17","9","Away"
"651","South Fla.","09/27/08","490","North Carolina St.","41","10","Away"
"651","South Fla.","10/02/08","545","Pittsburgh","21","26","Home"
"651","South Fla.","12/20/08","404","Memphis","41","14","Neutral Site"
"651","South Fla.","10/25/08","367","Louisville","20","24","Away"
"651","South Fla.","10/30/08","140","Cincinnati","10","24","Away"
"651","South Fla.","11/15/08","587","Rutgers","16","49","Home"
"651","South Fla.","11/23/08","164","Connecticut","17","13","Home"
"651","South Fla.","12/06/08","768","West Virginia","7","13","Away"
"651","South Fla.","10/18/08","688","Syracuse","45","13","Home"
"657","Southern California","08/30/08","746","Virginia","52","7","Away"
"657","Southern California","09/13/08","518","Ohio St.","35","3","Home"
"657","Southern California","09/25/08","528","Oregon St.","21","27","Away"
"657","Southern California","10/04/08","529","Oregon","44","10","Home"
"657","Southern California","10/11/08","28","Arizona St.","28","0","Home"
"657","Southern California","10/18/08","754","Washington St.","69","0","Away"
"657","Southern California","01/01/09","539","Penn St.","38","24","Neutral Site"
"657","Southern California","11/01/08","756","Washington","56","0","Home"
"657","Southern California","11/08/08","107","California","17","3","Home"
"657","Southern California","11/15/08","674","Stanford","45","23","Away"
"657","Southern California","11/29/08","513","Notre Dame","38","3","Home"
"657","Southern California","12/06/08","110","UCLA","28","7","Away"
"657","Southern California","10/25/08","29","Arizona","17","10","Away"
"663","SMU","08/29/08","574","Rice","27","56","Away"
"663","SMU","09/06/08","670","Texas St.","47","36","Home"
"663","SMU","09/13/08","700","Texas Tech","7","43","Away"
"663","SMU","09/20/08","698","TCU","7","48","Home"
"663","SMU","09/25/08","718","Tulane","27","34","Away"
"663","SMU","11/29/08","664","Southern Miss.","12","28","Home"
"663","SMU","10/11/08","719","Tulsa","31","37","Home"
"663","SMU","10/18/08","288","Houston","38","44","Home"
"663","SMU","10/25/08","726","Navy","7","34","Away"
"663","SMU","11/08/08","404","Memphis","26","31","Home"
"663","SMU","11/15/08","704","UTEP","10","36","Away"
"663","SMU","10/04/08","128","UCF","17","31","Away"
"664","Southern Miss.","08/30/08","671","La.-Lafayette","51","21","Home"
"664","Southern Miss.","09/06/08","37","Auburn","13","27","Away"
"664","Southern Miss.","09/13/08","30","Arkansas St.","27","24","Away"
