"Institution ID","Institution","Game Date","Opponent ID","Opponent Name","Score For","Score Against","Location"
"664","Southern Miss.","09/20/08","388","Marshall","27","34","Home"
"664","Southern Miss.","10/04/08","704","UTEP","37","40","Home"
"664","Southern Miss.","10/11/08","66","Boise St.","7","24","Home"
"664","Southern Miss.","12/21/08","716","Troy","30","27","Away"
"664","Southern Miss.","10/25/08","404","Memphis","30","36","Away"
"664","Southern Miss.","11/01/08","9","UAB","70","14","Home"
"664","Southern Miss.","11/08/08","128","UCF","17","6","Away"
"664","Southern Miss.","11/15/08","196","East Carolina","21","3","Home"
"664","Southern Miss.","11/29/08","663","SMU","28","12","Away"
"664","Southern Miss.","10/18/08","574","Rice","40","45","Away"
"671","La.-Lafayette","09/13/08","301","Illinois","17","20","Away"
"671","La.-Lafayette","09/20/08","331","Kent St.","44","27","Home"
"671","La.-Lafayette","09/27/08","327","Kansas St.","37","45","Away"
"671","La.-Lafayette","10/04/08","498","La.-Monroe","44","35","Away"
"671","La.-Lafayette","10/11/08","497","North Texas","59","30","Away"
"671","La.-Lafayette","08/30/08","664","Southern Miss.","21","51","Away"
"671","La.-Lafayette","11/01/08","231","Florida Int'l","49","20","Home"
"671","La.-Lafayette","11/08/08","704","UTEP","24","37","Home"
"671","La.-Lafayette","11/15/08","229","Fla. Atlantic","29","40","Away"
"671","La.-Lafayette","11/22/08","716","Troy","3","48","Away"
"671","La.-Lafayette","12/03/08","419","Middle Tenn. St.","42","28","Home"
"671","La.-Lafayette","10/18/08","30","Arkansas St.","28","23","Home"
"674","Stanford","08/28/08","528","Oregon St.","36","28","Home"
"674","Stanford","09/06/08","28","Arizona St.","17","41","Away"
"674","Stanford","09/13/08","698","TCU","14","31","Away"
"674","Stanford","09/20/08","630","San Jose St.","23","10","Home"
"674","Stanford","09/27/08","756","Washington","35","28","Away"
"674","Stanford","11/22/08","107","California","16","37","Away"
"674","Stanford","10/11/08","29","Arizona","24","23","Home"
"674","Stanford","10/18/08","110","UCLA","20","23","Away"
"674","Stanford","11/01/08","754","Washington St.","58","0","Home"
"674","Stanford","11/08/08","529","Oregon","28","35","Away"
"674","Stanford","11/15/08","657","Southern California","23","45","Home"
"674","Stanford","10/04/08","513","Notre Dame","21","28","Away"
"688","Syracuse","08/30/08","509","Northwestern","10","30","Away"
"688","Syracuse","09/06/08","5","Akron","28","42","Home"
"688","Syracuse","09/13/08","539","Penn St.","13","55","Home"
"688","Syracuse","09/20/08","500","Northeastern","30","21","Home"
"688","Syracuse","09/27/08","545","Pittsburgh","24","34","Home"
"688","Syracuse","11/29/08","140","Cincinnati","10","30","Away"
"688","Syracuse","10/18/08","651","South Fla.","13","45","Away"
"688","Syracuse","11/01/08","367","Louisville","28","21","Home"
"688","Syracuse","11/08/08","587","Rutgers","17","35","Away"
"688","Syracuse","11/15/08","164","Connecticut","14","39","Home"
"688","Syracuse","11/22/08","513","Notre Dame","24","23","Away"
"688","Syracuse","10/11/08","768","West Virginia","6","17","Away"
"690","Temple","08/29/08","725","Army","35","7","Away"
"690","Temple","09/06/08","164","Connecticut","9","12","Home"
"690","Temple","09/13/08","86","Buffalo","28","30","Away"
"690","Temple","09/20/08","539","Penn St.","3","45","Away"
"690","Temple","09/27/08","774","Western Mich.","3","7","Home"
"690","Temple","11/28/08","5","Akron","27","6","Home"
"690","Temple","10/11/08","129","Central Mich.","14","24","Away"
"690","Temple","10/21/08","519","Ohio","14","10","Home"
"690","Temple","11/01/08","726","Navy","27","33","Away"
"690","Temple","11/12/08","331","Kent St.","38","41","Away"
"690","Temple","11/22/08","204","Eastern Mich.","55","52","Home"
"690","Temple","10/04/08","414","Miami (Ohio)","28","10","Away"
"694","Tennessee","09/01/08","110","UCLA","24","27","Away"
"694","Tennessee","09/13/08","9","UAB","35","3","Home"
"694","Tennessee","09/20/08","235","Florida","6","30","Home"
"694","Tennessee","09/27/08","37","Auburn","12","14","Away"
"694","Tennessee","10/04/08","503","Northern Ill.","13","9","Home"
"694","Tennessee","11/29/08","334","Kentucky","28","10","Home"
"694","Tennessee","10/18/08","430","Mississippi St.","34","3","Home"
"694","Tennessee","10/25/08","8","Alabama","9","29","Home"
"694","Tennessee","11/01/08","648","South Carolina","6","27","Away"
"694","Tennessee","11/08/08","811","Wyoming","7","13","Home"
"694","Tennessee","11/22/08","736","Vanderbilt","20","10","Away"
"694","Tennessee","10/11/08","257","Georgia","14","26","Away"
"697","Texas A&M","08/30/08","30","Arkansas St.","14","18","Home"
"697","Texas A&M","09/06/08","473","New Mexico","28","22","Away"
"697","Texas A&M","09/20/08","415","Miami (Fla.)","23","41","Home"
"697","Texas A&M","09/27/08","725","Army","21","17","Home"
"697","Texas A&M","10/04/08","521","Oklahoma St.","28","56","Away"
"697","Texas A&M","11/27/08","703","Texas","9","49","Away"
"697","Texas A&M","10/18/08","700","Texas Tech","25","43","Home"
"697","Texas A&M","10/25/08","311","Iowa St.","49","35","Away"
"697","Texas A&M","11/01/08","157","Colorado","24","17","Home"
"697","Texas A&M","11/08/08","522","Oklahoma","28","66","Home"
"697","Texas A&M","11/15/08","51","Baylor","21","41","Away"
"697","Texas A&M","10/11/08","327","Kansas St.","30","44","Home"
"698","TCU","08/30/08","473","New Mexico","26","3","Away"
"698","TCU","09/06/08","676","Stephen F. Austin","67","7","Home"
"698","TCU","09/13/08","674","Stanford","31","14","Home"
"698","TCU","09/20/08","663","SMU","48","7","Away"
"698","TCU","09/27/08","522","Oklahoma","10","35","Away"
"698","TCU","10/04/08","626","San Diego St.","41","7","Home"
"698","TCU","12/23/08","66","Boise St.","17","16","Neutral Site"
"698","TCU","10/16/08","77","BYU","32","7","Home"
"698","TCU","10/25/08","811","Wyoming","54","7","Home"
"698","TCU","11/01/08","465","UNLV","44","14","Away"
"698","TCU","11/06/08","732","Utah","10","13","Away"
"698","TCU","11/22/08","721","Air Force","44","10","Home"
"698","TCU","10/11/08","156","Colorado St.","13","7","Away"
"700","Texas Tech","01/02/09","433","Mississippi","34","47","Neutral Site"
"700","Texas Tech","08/30/08","207","Eastern Wash.","49","24","Home"
"700","Texas Tech","09/06/08","466","Nevada","35","19","Away"
"700","Texas Tech","09/13/08","663","SMU","43","7","Home"
"700","Texas Tech","09/20/08","400","Massachusetts","56","14","Home"
"700","Texas Tech","10/04/08","327","Kansas St.","58","28","Away"
"700","Texas Tech","10/11/08","463","Nebraska","37","31","Home"
"700","Texas Tech","10/18/08","697","Texas A&M","43","25","Away"
"700","Texas Tech","10/25/08","328","Kansas","63","21","Away"
"700","Texas Tech","11/01/08","703","Texas","39","33","Home"
"700","Texas Tech","11/08/08","521","Oklahoma St.","56","20","Home"
"700","Texas Tech","11/22/08","522","Oklahoma","21","65","Away"
"700","Texas Tech","11/29/08","51","Baylor","35","28","Home"
"703","Texas","10/18/08","434","Missouri","56","31","Home"
"703","Texas","10/25/08","521","Oklahoma St.","28","24","Home"
"703","Texas","11/01/08","700","Texas Tech","33","39","Away"
"703","Texas","11/08/08","51","Baylor","45","21","Home"
"703","Texas","11/15/08","328","Kansas","35","7","Away"
"703","Texas","11/27/08","697","Texas A&M","49","9","Home"
"703","Texas","10/11/08","522","Oklahoma","45","35","Neutral Site"
"703","Texas","08/30/08","229","Fla. Atlantic","52","10","Home"
"703","Texas","09/06/08","704","UTEP","42","13","Away"
"703","Texas","09/27/08","31","Arkansas","52","10","Home"
"703","Texas","09/20/08","574","Rice","52","10","Home"
"703","Texas","10/04/08","157","Colorado","38","14","Away"
"703","Texas","01/05/09","518","Ohio St.","24","21","Neutral Site"
"704","UTEP","09/20/08","472","New Mexico St.","33","34","Home"
"704","UTEP","09/27/08","128","UCF","58","13","Home"
"704","UTEP","10/04/08","664","Southern Miss.","40","37","Away"
"704","UTEP","10/11/08","718","Tulane","24","21","Home"
"704","UTEP","10/18/08","719","Tulsa","35","77","Away"
"704","UTEP","09/06/08","703","Texas","13","42","Home"
"704","UTEP","11/08/08","671","La.-Lafayette","37","24","Away"
"704","UTEP","11/15/08","663","SMU","36","10","Home"
"704","UTEP","11/22/08","288","Houston","37","42","Away"
"704","UTEP","11/28/08","196","East Carolina","21","53","Away"
"704","UTEP","08/28/08","86","Buffalo","17","42","Away"
"704","UTEP","11/01/08","574","Rice","44","49","Home"
"709","Toledo","09/06/08","29","Arizona","16","41","Away"
"709","Toledo","09/13/08","204","Eastern Mich.","41","17","Away"
"709","Toledo","09/20/08","96","Fresno St.","54","55","Home"
"709","Toledo","09/27/08","231","Florida Int'l","16","35","Home"
"709","Toledo","10/04/08","47","Ball St.","0","31","Home"
"709","Toledo","11/28/08","71","Bowling Green","10","38","Home"
"709","Toledo","10/18/08","503","Northern Ill.","7","38","Away"
"709","Toledo","10/25/08","129","Central Mich.","23","24","Home"
"709","Toledo","11/05/08","5","Akron","30","47","Away"
"709","Toledo","11/15/08","774","Western Mich.","17","27","Away"
"709","Toledo","11/21/08","414","Miami (Ohio)","42","14","Home"
"709","Toledo","10/11/08","418","Michigan","13","10","Away"
"716","Troy","08/28/08","419","Middle Tenn. St.","31","17","Away"
"716","Troy","11/15/08","365","LSU","31","40","Away"
"716","Troy","09/13/08","17","Alcorn St.","65","0","Home"
"716","Troy","09/20/08","518","Ohio St.","10","28","Away"
"716","Troy","09/27/08","521","Oklahoma St.","24","55","Away"
"716","Troy","10/07/08","229","Fla. Atlantic","30","17","Away"
"716","Troy","12/21/08","664","Southern Miss.","27","30","Neutral Site"
"716","Troy","10/25/08","497","North Texas","45","17","Away"
"716","Troy","11/01/08","498","La.-Monroe","30","31","Away"
"716","Troy","11/08/08","772","Western Ky.","17","7","Home"
"716","Troy","11/22/08","671","La.-Lafayette","48","3","Home"
"716","Troy","12/06/08","30","Arkansas St.","35","9","Home"
"716","Troy","10/18/08","231","Florida Int'l","33","23","Home"
"718","Tulane","09/06/08","8","Alabama","6","20","Away"
"718","Tulane","09/13/08","196","East Carolina","24","28","Home"
"718","Tulane","09/20/08","498","La.-Monroe","24","10","Home"
"718","Tulane","09/25/08","663","SMU","34","27","Home"
"718","Tulane","10/04/08","725","Army","13","44","Home"
"718","Tulane","11/29/08","404","Memphis","6","45","Away"
"718","Tulane","10/25/08","574","Rice","17","42","Home"
"718","Tulane","11/01/08","365","LSU","10","35","Away"
"718","Tulane","11/08/08","288","Houston","14","42","Away"
"718","Tulane","11/15/08","9","UAB","24","41","Home"
"718","Tulane","11/22/08","719","Tulsa","7","56","Away"
"718","Tulane","10/11/08","704","UTEP","21","24","Away"
"719","Tulsa","01/06/09","47","Ball St.","45","13","Neutral Site"
"719","Tulsa","11/15/08","288","Houston","30","70","Away"
"719","Tulsa","11/22/08","718","Tulane","56","7","Home"
"719","Tulsa","11/29/08","388","Marshall","38","35","Away"
"719","Tulsa","08/30/08","9","UAB","45","22","Away"
"719","Tulsa","09/06/08","497","North Texas","56","26","Away"
"719","Tulsa","12/06/08","196","East Carolina","24","27","Home"
"719","Tulsa","09/27/08","1004","Central Ark.","62","34","Home"
"719","Tulsa","10/04/08","574","Rice","63","28","Home"
"719","Tulsa","10/11/08","663","SMU","37","31","Away"
"719","Tulsa","10/18/08","704","UTEP","77","35","Home"
"719","Tulsa","10/26/08","128","UCF","49","19","Home"
"719","Tulsa","11/01/08","31","Arkansas","23","30","Away"
"719","Tulsa","09/20/08","473","New Mexico","56","14","Home"
"721","Air Force","12/31/08","288","Houston","28","34","Neutral Site"
"721","Air Force","08/30/08","667","Southern Utah","41","7","Home"
"721","Air Force","09/06/08","811","Wyoming","23","3","Away"
"721","Air Force","09/13/08","288","Houston","31","28","Away"
"721","Air Force","09/20/08","732","Utah","23","30","Home"
"721","Air Force","10/04/08","726","Navy","27","33","Home"
"721","Air Force","11/22/08","698","TCU","10","44","Away"
"721","Air Force","10/18/08","465","UNLV","29","28","Away"
"721","Air Force","10/23/08","473","New Mexico","23","10","Home"
"721","Air Force","11/01/08","725","Army","16","7","Away"
"721","Air Force","11/08/08","156","Colorado St.","38","17","Home"
"721","Air Force","11/15/08","77","BYU","24","38","Home"
"721","Air Force","10/11/08","626","San Diego St.","35","10","Away"
"725","Army","08/29/08","690","Temple","7","35","Home"
"725","Army","09/06/08","469","New Hampshire","10","28","Home"
"725","Army","09/20/08","5","Akron","3","22","Home"
"725","Army","09/27/08","697","Texas A&M","17","21","Away"
"725","Army","10/04/08","718","Tulane","44","13","Away"
"725","Army","12/06/08","726","Navy","0","34","Neutral Site"
"725","Army","10/18/08","86","Buffalo","24","27","Away"
"725","Army","10/25/08","366","Louisiana Tech","14","7","Home"
"725","Army","11/01/08","721","Air Force","7","16","Home"
"725","Army","11/08/08","574","Rice","31","38","Away"
"725","Army","11/22/08","587","Rutgers","3","30","Away"
"725","Army","10/11/08","204","Eastern Mich.","17","13","Home"
"726","Navy","08/30/08","711","Towson","41","13","Home"
"726","Navy","09/05/08","47","Ball St.","23","35","Away"
"726","Navy","09/13/08","193","Duke","31","41","Away"
"726","Navy","09/20/08","587","Rutgers","23","21","Home"
"726","Navy","09/27/08","749","Wake Forest","24","17","Away"
"726","Navy","10/04/08","721","Air Force","33","27","Away"
"726","Navy","12/20/08","749","Wake Forest","19","29","Neutral Site"
"726","Navy","10/25/08","663","SMU","34","7","Home"
"726","Navy","11/01/08","690","Temple","33","27","Home"
"726","Navy","11/15/08","513","Notre Dame","21","27","Neutral Site"
"726","Navy","11/25/08","503","Northern Ill.","16","0","Away"
"726","Navy","12/06/08","725","Army","34","0","Neutral Site"
"726","Navy","10/18/08","545","Pittsburgh","21","42","Home"
"731","Utah St.","10/25/08","96","Fresno St.","28","30","Home"
"731","Utah St.","11/01/08","277","Hawaii","30","14","Home"
"731","Utah St.","11/08/08","66","Boise St.","14","49","Away"
"731","Utah St.","11/15/08","366","Louisiana Tech","38","45","Away"
"731","Utah St.","11/29/08","472","New Mexico St.","47","2","Home"
"731","Utah St.","08/30/08","465","UNLV","17","27","Away"
"731","Utah St.","09/06/08","529","Oregon","24","66","Away"
"731","Utah St.","09/13/08","732","Utah","10","58","Home"
"731","Utah St.","09/20/08","295","Idaho","42","17","Home"
"731","Utah St.","10/03/08","77","BYU","14","34","Home"
"731","Utah St.","10/11/08","630","San Jose St.","7","30","Away"
"731","Utah St.","10/18/08","466","Nevada","17","44","Away"
"732","Utah","08/30/08","418","Michigan","25","23","Away"
"732","Utah","09/06/08","465","UNLV","42","21","Home"
"732","Utah","09/13/08","731","Utah St.","58","10","Away"
"732","Utah","09/20/08","721","Air Force","30","23","Away"
"732","Utah","09/27/08","758","Weber St.","37","21","Home"
"732","Utah","10/02/08","528","Oregon St.","31","28","Home"
"732","Utah","01/02/09","8","Alabama","31","17","Away"
"732","Utah","10/18/08","156","Colorado St.","49","16","Home"
"732","Utah","11/01/08","473","New Mexico","13","10","Away"
"732","Utah","11/06/08","698","TCU","13","10","Home"
"732","Utah","11/15/08","626","San Diego St.","63","14","Away"
"732","Utah","11/22/08","77","BYU","48","24","Home"
"732","Utah","10/11/08","811","Wyoming","40","7","Away"
"736","Vanderbilt","08/28/08","414","Miami (Ohio)","34","13","Away"
"736","Vanderbilt","09/04/08","648","South Carolina","24","17","Home"
"736","Vanderbilt","09/13/08","574","Rice","38","21","Home"
"736","Vanderbilt","09/20/08","433","Mississippi","23","17","Away"
"736","Vanderbilt","10/04/08","37","Auburn","14","13","Home"
"736","Vanderbilt","10/11/08","430","Mississippi St.","14","17","Away"
"736","Vanderbilt","12/31/08","67","Boston College","16","14","Neutral Site"
"736","Vanderbilt","10/25/08","193","Duke","7","10","Home"
"736","Vanderbilt","11/08/08","235","Florida","14","42","Home"
"736","Vanderbilt","11/15/08","334","Kentucky","31","24","Away"
"736","Vanderbilt","11/22/08","694","Tennessee","10","20","Home"
"736","Vanderbilt","11/29/08","749","Wake Forest","10","23","Away"
"736","Vanderbilt","10/18/08","257","Georgia","14","24","Away"
"742","Virginia Tech","01/01/09","140","Cincinnati","20","7","Neutral Site"
"742","Virginia Tech","08/30/08","196","East Carolina","22","27","Neutral Site"
"742","Virginia Tech","09/06/08","244","Furman","24","7","Home"
"742","Virginia Tech","09/13/08","255","Georgia Tech","20","17","Home"
"742","Virginia Tech","09/20/08","457","North Carolina","20","17","Away"
"742","Virginia Tech","09/27/08","463","Nebraska","35","30","Away"
"742","Virginia Tech","12/06/08","67","Boston College","30","12","Neutral Site"
"742","Virginia Tech","10/18/08","67","Boston College","23","28","Away"
"742","Virginia Tech","10/25/08","234","Florida St.","20","30","Away"
"742","Virginia Tech","11/06/08","392","Maryland","23","13","Home"
"742","Virginia Tech","11/13/08","415","Miami (Fla.)","14","16","Away"
"742","Virginia Tech","11/22/08","193","Duke","14","3","Home"
"742","Virginia Tech","11/29/08","746","Virginia","17","14","Home"
"742","Virginia Tech","10/04/08","772","Western Ky.","27","13","Home"
"746","Virginia","08/30/08","657","Southern California","7","52","Home"
"746","Virginia","09/06/08","575","Richmond","16","0","Home"
"746","Virginia","09/13/08","164","Connecticut","10","45","Away"
"746","Virginia","09/27/08","193","Duke","3","31","Away"
"746","Virginia","10/04/08","392","Maryland","31","0","Home"
"746","Virginia","11/29/08","742","Virginia Tech","14","17","Away"
"746","Virginia","10/18/08","457","North Carolina","16","13","Home"
"746","Virginia","10/25/08","255","Georgia Tech","24","17","Away"
"746","Virginia","11/01/08","415","Miami (Fla.)","17","24","Home"
"746","Virginia","11/08/08","749","Wake Forest","17","28","Away"
"746","Virginia","11/22/08","147","Clemson","3","13","Home"
"746","Virginia","10/11/08","196","East Carolina","35","20","Home"
"749","Wake Forest","08/28/08","51","Baylor","41","13","Away"
"749","Wake Forest","09/06/08","433","Mississippi","30","28","Home"
"749","Wake Forest","09/20/08","234","Florida St.","12","3","Away"
"749","Wake Forest","09/27/08","726","Navy","17","24","Home"
"749","Wake Forest","10/09/08","147","Clemson","12","7","Home"
"749","Wake Forest","10/18/08","392","Maryland","0","26","Away"
"749","Wake Forest","12/20/08","726","Navy","29","19","Away"
"749","Wake Forest","11/01/08","193","Duke","33","30","Home"
"749","Wake Forest","11/08/08","746","Virginia","28","17","Home"
"749","Wake Forest","11/15/08","490","North Carolina St.","17","21","Away"
"749","Wake Forest","11/22/08","67","Boston College","21","24","Home"
"749","Wake Forest","11/29/08","736","Vanderbilt","23","10","Home"
"749","Wake Forest","10/25/08","415","Miami (Fla.)","10","16","Away"
"754","Washington St.","08/30/08","521","Oklahoma St.","13","39","Neutral Site"
"754","Washington St.","09/06/08","107","California","3","66","Home"
"754","Washington St.","09/12/08","51","Baylor","17","45","Away"
"754","Washington St.","09/20/08","550","Portland St.","48","9","Home"
"754","Washington St.","09/27/08","529","Oregon","14","63","Home"
"754","Washington St.","10/04/08","110","UCLA","3","28","Away"
"754","Washington St.","11/29/08","277","Hawaii","10","24","Away"
"754","Washington St.","10/18/08","657","Southern California","0","69","Home"
"754","Washington St.","11/01/08","674","Stanford","0","58","Away"
"754","Washington St.","11/08/08","29","Arizona","28","59","Home"
"754","Washington St.","11/15/08","28","Arizona St.","0","31","Away"
"754","Washington St.","11/22/08","756","Washington","16","13","Home"
"754","Washington St.","10/11/08","528","Oregon St.","13","66","Away"
"756","Washington","09/06/08","77","BYU","27","28","Home"
"756","Washington","09/13/08","522","Oklahoma","14","55","Home"
"756","Washington","09/27/08","674","Stanford","28","35","Home"
"756","Washington","10/04/08","29","Arizona","14","48","Away"
"756","Washington","10/18/08","528","Oregon St.","13","34","Home"
"756","Washington","08/30/08","529","Oregon","10","44","Away"
"756","Washington","11/01/08","657","Southern California","0","56","Away"
"756","Washington","11/08/08","28","Arizona St.","19","39","Home"
"756","Washington","11/15/08","110","UCLA","7","27","Home"
"756","Washington","11/22/08","754","Washington St.","13","16","Away"
"756","Washington","12/06/08","107","California","7","48","Away"
"756","Washington","10/25/08","513","Notre Dame","7","33","Home"
"768","West Virginia","08/30/08","739","Villanova","48","21","Home"
"768","West Virginia","09/06/08","196","East Carolina","3","24","Away"
"768","West Virginia","09/18/08","157","Colorado","14","17","Away"
"768","West Virginia","09/27/08","388","Marshall","27","3","Home"
"768","West Virginia","10/04/08","587","Rutgers","24","17","Home"
"768","West Virginia","10/11/08","688","Syracuse","17","6","Home"
"768","West Virginia","12/27/08","457","North Carolina","31","30","Away"
"768","West Virginia","11/01/08","164","Connecticut","35","13","Away"
"768","West Virginia","11/08/08","140","Cincinnati","23","26","Home"
"768","West Virginia","11/22/08","367","Louisville","35","21","Away"
"768","West Virginia","11/28/08","545","Pittsburgh","15","19","Away"
"768","West Virginia","12/06/08","651","South Fla.","13","7","Home"
"768","West Virginia","10/23/08","37","Auburn","34","17","Home"
"772","Western Ky.","08/30/08","306","Indiana","13","31","Away"
"772","Western Ky.","09/06/08","202","Eastern Ky.","37","13","Away"
"772","Western Ky.","09/13/08","8","Alabama","7","41","Away"
"772","Western Ky.","09/20/08","454","Murray St.","50","9","Home"
"772","Western Ky.","09/27/08","334","Kentucky","3","41","Away"
"772","Western Ky.","12/06/08","231","Florida Int'l","3","27","Away"
"772","Western Ky.","10/11/08","47","Ball St.","7","24","Home"
"772","Western Ky.","10/18/08","229","Fla. Atlantic","20","24","Home"
"772","Western Ky.","11/01/08","497","North Texas","40","51","Home"
"772","Western Ky.","11/08/08","716","Troy","7","17","Away"
"772","Western Ky.","11/15/08","419","Middle Tenn. St.","10","21","Home"
"772","Western Ky.","10/04/08","742","Virginia Tech","13","27","Away"
"774","Western Mich.","12/30/08","574","Rice","14","38","Away"
"774","Western Mich.","08/30/08","463","Nebraska","24","47","Away"
"774","Western Mich.","09/06/08","503","Northern Ill.","29","26","Home"
"774","Western Mich.","09/13/08","295","Idaho","51","28","Away"
"774","Western Mich.","09/20/08","692","Tennessee Tech","41","7","Home"
"774","Western Mich.","09/27/08","690","Temple","7","3","Away"
"774","Western Mich.","11/25/08","47","Ball St.","22","45","Away"
"774","Western Mich.","10/11/08","86","Buffalo","34","28","Away"
"774","Western Mich.","10/18/08","129","Central Mich.","28","38","Away"
"774","Western Mich.","11/01/08","204","Eastern Mich.","31","10","Home"
"774","Western Mich.","11/08/08","301","Illinois","23","17","Home"
"774","Western Mich.","11/15/08","709","Toledo","27","17","Home"
"774","Western Mich.","10/04/08","519","Ohio","41","20","Home"
"796","Wisconsin","12/27/08","234","Florida St.","13","42","Away"
"796","Wisconsin","08/30/08","5","Akron","38","17","Home"
"796","Wisconsin","09/06/08","388","Marshall","51","14","Home"
"796","Wisconsin","09/13/08","96","Fresno St.","13","10","Away"
"796","Wisconsin","09/27/08","418","Michigan","25","27","Away"
"796","Wisconsin","10/04/08","518","Ohio St.","17","20","Home"
"796","Wisconsin","11/22/08","90","Cal Poly","36","35","Home"
"796","Wisconsin","10/18/08","312","Iowa","16","38","Away"
"796","Wisconsin","10/25/08","301","Illinois","27","17","Home"
"796","Wisconsin","11/01/08","416","Michigan St.","24","25","Away"
"796","Wisconsin","11/08/08","306","Indiana","55","20","Away"
"796","Wisconsin","11/15/08","428","Minnesota","35","32","Home"
"796","Wisconsin","10/11/08","539","Penn St.","7","48","Home"
"811","Wyoming","08/30/08","519","Ohio","21","20","Home"
"811","Wyoming","09/06/08","721","Air Force","3","23","Home"
"811","Wyoming","09/13/08","493","North Dakota St.","16","13","Home"
"811","Wyoming","09/20/08","77","BYU","0","44","Away"
"811","Wyoming","09/27/08","71","Bowling Green","16","45","Home"
"811","Wyoming","11/22/08","156","Colorado St.","20","31","Home"
"811","Wyoming","10/11/08","732","Utah","7","40","Home"
"811","Wyoming","10/25/08","698","TCU","7","54","Away"
"811","Wyoming","11/01/08","626","San Diego St.","35","10","Home"
"811","Wyoming","11/08/08","694","Tennessee","13","7","Away"
"811","Wyoming","11/13/08","465","UNLV","14","22","Away"
"811","Wyoming","10/04/08","473","New Mexico","0","24","Away"
